,1,2,3,4,5,6,7,8,9,10
OC315_OVARY,-0.5212438837295775,0.01046625363187667,0.8454470513603866,0.230489438990591,0.401699034607407,-0.37232044403124265,0.07685712450375909,0.5988385544908199,-0.36245463813504347,-0.6956526994054922
KYM1_SOFT_TISSUE,-0.23379703853510675,-0.34734835421141264,0.1887521772842298,1.0123467852736046,-0.16846649488204168,0.12443579192215712,0.13174607317798073,-0.16289056074524183,-0.4886671850294402,-0.22298548045267338
BXPC3_PANCREAS,0.21117918099502975,-0.017914723133887034,0.22150893852455805,-1.0361038708109733,-0.0070107853186785404,-0.34829995975603445,-0.9767028006619944,-0.19282618733706444,0.5513494739219711,-0.47522625420795844
NCIH1793_LUNG,-0.7390330442959996,0.2786006691892948,-0.0227577880624264,-1.2182302622104302,0.31467613428861607,0.1131677912219535,0.14178515814680687,0.3022134853132223,0.0939408573515303,-0.5127004497191021
ISTMES2_PLEURA,-0.5700632818882249,-0.08406510943789212,0.01498705844579748,-0.425518106483596,0.025934208802581325,0.28855574829905695,-0.1819509721143155,0.4951150519145267,0.011222984146403214,-0.7691354715940744
SNGM_ENDOMETRIUM,-0.23892970092265445,0.3653680680160531,0.3943216397122819,0.27325863650569987,0.5013182963619631,0.3772619241434457,0.0107397288004016,0.3578224757128578,-0.413893337911478,-0.8755698626026368
AN3CA_ENDOMETRIUM,-0.29195175462876966,-0.5986375161506582,-0.24544204515993864,0.5745787159397929,0.2843390635044474,-0.4241005058977765,0.027205322209476426,0.4839585652836021,0.002781204199852838,-0.326038724467472
COV318_OVARY,-0.7860850169072394,0.8375251364613092,-0.3972049560578048,0.3368083038606906,0.5459549052188672,-1.4103146195075342,0.30672846471438087,-0.041358480853314644,-0.5891440960373958,-0.4199209243605531
MORCPR_LUNG,-0.10985687220342255,1.003688798403286,0.19547607786737276,-0.21655047406748207,0.10771641390899096,0.12805802186280207,0.44884793080186486,-0.6029597194560945,0.8589798624200775,0.10972791504130144
PL45_PANCREAS,0.07559420492097296,0.4949181517168829,-0.3330442643233945,-0.48472876107538365,0.895750313383603,0.31775682628114826,0.08863091546007201,-1.1086470737385188,0.03207321325193682,-0.36024074884563617
SHP77_LUNG,0.12831951083936377,0.4473921384852018,-0.8887328582897626,0.33988796773438534,-0.676907543179861,-0.3419228692013203,0.11951674054058173,-0.38459343263121143,-0.13081928176544894,0.8015889585454397
HEC265_ENDOMETRIUM,-0.1444871628778877,0.41188991095275107,0.5002267033579584,-0.0758252361515219,0.4812341438170371,-0.028670581758643565,-0.006720321008171201,0.5962496461674488,0.09378375036234177,-0.7683755906245722
AU565_BREAST,-0.7413889485426948,1.6907721968182239,0.7109167983851487,-0.1251700650371123,0.5106483672765504,-0.7406212118442828,-0.16355939627936728,0.694065876115908,0.9456945207246243,0.9292371200029148
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.7141261979659647,-0.8817602800521555,0.4365653325055605,0.7941326319289941,-0.39879864078111593,0.4196764055189886,0.2447669630940156,-0.13757398851548214,-0.6516561321371801,0.7430880426849841
SNU387_LIVER,-0.24818217857690245,0.7828003483666262,-0.31555051593709393,-0.3171812756221365,-0.25218503878517096,-0.7045858061243744,0.5401806409607873,-0.07689573447509455,-0.6278407326811837,-0.38934476813889496
NCIH2286_LUNG,0.3029434861462819,-0.16305140588548478,-0.49041363398094634,-0.06676221804267671,-0.18167352152280655,0.9752218963227011,-0.6223956719474623,0.12460470746685065,-0.05938948965964304,-0.1099544108223578
NCIH1650_LUNG,-0.38361304551743575,0.2747170262003713,-0.3746905141667922,-1.0198150104382382,0.43258428297293955,-0.5196504662609297,-0.3420493879210163,0.4802560521128262,0.5830147387736333,-0.8869390530439666
SKHEP1_LIVER,0.5184909311687327,-0.3072663948346307,0.9219968263109957,0.24551386399324218,-0.5671317152189003,0.4932684702392116,0.1615595378881115,0.6004075203209307,0.09102189011605998,-0.5610545636182724
G401_SOFT_TISSUE,0.19340977800963816,-0.4464379814174345,-0.12874298032155929,1.0889050459383847,-0.5160325489390392,0.5192631111905465,-0.30638063901345597,0.42613448901312573,-0.10154749524265785,0.010933618206429588
HS578T_BREAST,-0.48998395603483325,0.05538249690562182,-0.23010485558567834,-0.0607030873795677,-0.3266645402455383,-1.1677331415708487,0.4538961540722949,0.4016129328010232,0.019746127371324806,-0.2786457881626527
SU8686_PANCREAS,0.08011643841378879,0.7738808589245768,-0.038947597246279386,-0.6550411923744868,0.5590114880230981,-0.22011188665616907,-0.05067134699572097,-0.7995571560413322,0.21338823413206348,-0.6408259470724438
OVCAR4_OVARY,-0.4624275350080368,0.7411166710592729,-0.1987318125243645,-0.20616959800907506,0.8351850695608007,-1.2799667426100916,0.0012234172939298987,0.2660376820236112,-0.23986638776511307,-0.6355946565779813
HCC1187_BREAST,-0.7254558607948862,0.046432458108995336,-0.7885052112048105,0.21205283397579464,0.7642679047702314,-0.9132966018081494,0.12462937731370494,0.0659055073896484,-0.12435726456552132,0.044142566082222466
KYSE520_OESOPHAGUS,-0.1910451308231802,0.5988432751186622,-0.4304345474339901,-0.8644702452882871,0.25055129098062906,-0.22327704281556926,-0.28092287911547936,-0.08232530324994819,-0.19399848656043456,-0.4930255208421276
NCIH1341_LUNG,-1.078535407892749,0.0879495085317273,-0.3067202000760142,0.6584083719654644,-0.5223925678050905,-0.3842748404847377,0.16003508728309876,0.4893618667534416,-0.17061570869608988,0.7093516142472633
TCCSUP_URINARY_TRACT,0.011086540067322181,0.1580518117213673,-0.15298677809490926,-0.3310122331235674,-0.6745351550558332,-0.8201751930419114,0.7086467846667214,-0.1809008972771793,0.53669586212608,-0.5807895307038121
UACC62_SKIN,0.5176620558145653,0.1584611680257472,1.3135326234254083,-0.45532502861853574,-0.7211546512414431,-0.09306834359770379,-0.7151180266534297,-0.03693019165324685,-0.8249124443782319,0.5841897272689891
DV90_LUNG,-0.2802502446713593,-0.1513271773747615,1.068634609677621,0.39746246107468064,0.11720759858768164,0.5867480536681189,-0.3837008266043974,-0.9878915790853446,0.06857279031346417,-0.3111807893316946
SH10TC_STOMACH,-0.25889073182116795,0.27996417661249623,0.26154565278125913,-0.17549407443745157,-0.357496584786243,-0.17772329658555236,-0.4556172501585596,0.6293691505918779,0.1994520106554064,-0.45359377217975044
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.6223316920989155,0.3270473602411418,-0.759092703816163,0.380547456247908,0.09685181775738112,0.31486477147566233,1.1165009846955094,-0.43170939624296606,0.4841820576321286,0.9294794109923123
NCIH1339_LUNG,0.15995493062458582,0.13650090699557138,0.010617970861293655,0.025446536779694703,-0.36556913026072724,-0.5928922912865783,0.051855748867622946,-0.002366131231607005,0.15201233337702616,-0.16720862251202448
NCIH23_LUNG,0.21295702863121974,0.31603478808527147,0.22223825020746502,0.36411204840784134,-0.3263184262816914,-0.20386650291473915,-0.44637548219185874,-0.08903379969518865,-0.0006343195164000837,0.3048682771497077
GMS10_CENTRAL_NERVOUS_SYSTEM,-0.40207031758214995,-0.21259031840497078,-0.7821386739696081,-0.38715859437390826,-0.19738749762527436,-1.1059804149162171,0.11896732122441409,-0.3850955526071138,-0.6561855308616475,-0.7358823162950663
769P_KIDNEY,-0.2053724321391751,-0.2116769759235194,0.4064807848733931,-0.42297858713831143,0.39468685651568236,0.776148371972775,-0.3603311782161165,0.37923722977971847,0.3862886421445861,-0.5500971451992603
C3A_LIVER,0.04032130629686647,0.09649643805460302,0.27474450792791005,0.28584854245894065,0.2508543397306937,0.7224878413066634,-0.48789874745487705,-0.7774566567205773,-0.10508684540473054,-0.292968686427089
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.040707619515517435,-1.3757671087709284,0.30210059914765336,0.6533782885756789,0.29552690484635064,0.3455824146763114,0.882671189931559,0.4190004497330274,0.009962501795167944,0.9813602172476605
VMRCRCZ_KIDNEY,-0.35705564264705225,0.33765147342478463,-0.1698239571707495,-0.20146760923400203,0.7462388923030047,-0.06057659982361649,0.6673358308390949,0.3384364304424773,0.22765701307766978,-0.5634156213269694
ZR751_BREAST,-0.4587599253319085,0.78661672822558,0.04355740869993423,0.036604202162459104,0.5305717974213625,0.9207234418512914,-0.2161845275604413,-0.4020215177537604,0.5220449880450727,0.27581390480774715
TE9_OESOPHAGUS,-0.7709474675925749,0.7910389641843876,0.20175563576017866,-1.1788317579075753,0.4912736825839097,0.04691164041000667,-0.572851965099986,-0.004225348640502551,0.6024389172607378,0.2372172893291245
HS840T_UPPER_AERODIGESTIVE_TRACT,-1.1353678841374526,-0.47337430222454774,-0.1439355156674666,-0.17723946715035843,-0.6268105818581122,0.10932159988413148,-0.20993343793010566,-0.28198667193161553,-0.13046778360728456,-0.4746716595989585
SW780_URINARY_TRACT,-0.39337004497459616,0.332228862030708,0.33234026800337146,-0.35854152814032886,0.2794013899122313,0.15628232814469128,-0.6511292910455125,-0.3194608226197303,0.04487535078060623,-0.7194824053274661
NCIH1975_LUNG,-0.3311341270367229,0.49851120189173476,0.11082826691280184,-1.4132887776219758,-0.002786259171702554,0.2945956930056967,0.194106179926206,-0.09064814863604326,-0.03761570945536108,0.25340647391276533
SKNBE2_AUTONOMIC_GANGLIA,-0.6492518263418974,0.007345711608689437,-1.1302474606174018,0.801935340660765,-0.24446219631002225,0.23328569426537668,0.4347295734534209,-0.9410457841171878,-0.27123824002360936,0.7293354318276329
NCIH2452_PLEURA,-0.2035655572438556,-0.1667573836179101,-0.2996459033372289,-0.21667400008798096,-0.368051940705466,0.11441167534292376,0.31978318917460496,0.07810615038003,-0.17827528412962096,-0.6516523879833693
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.7111110625732071,-0.24210004537924928,-0.000348356587390769,-0.11392206383735082,-0.25898566107028637,0.7114036595397681,-0.2230752168106957,-0.018178001409354716,-0.7407298743838433,0.2071167120329141
NCIH520_LUNG,-0.6304071377362837,0.33362863037895,-0.7496404259362515,0.3267949640855307,-0.05650691618490847,0.06030543334072515,0.5303526577556626,0.8774247570598621,-0.33503149312169,0.42653961883208047
CHP212_AUTONOMIC_GANGLIA,0.10203339696996416,-0.445061198736788,-0.6020938055633509,0.07586970228546827,0.016566432576721427,1.28348999153339,-0.03033327489585837,-1.1477255076574213,-0.18795278179785424,0.29881064863296297
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.02097020922638579,-1.0134550834713867,0.5393089699415894,0.18677616947641126,-0.1702669927276756,0.08706203886106653,0.9614803526118612,0.4838069585446495,0.42886029112620355,0.23153251126309288
WM983B_SKIN,1.2772265343270974,-0.1472156924187871,1.1012395704901319,-0.12534345447620954,-1.1059824413765071,0.015350905191490766,-0.5223297266536067,-0.44540669827111157,-0.820220813231003,0.21084440020705586
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.4670848696990053,-0.35346409066880935,0.7485884357587115,0.4558746196512571,0.18439652320925728,-0.5320704736376685,1.8487607234978314,0.5579724406899107,-0.7036160483277508,0.4328799048029949
NCIH2444_LUNG,0.2172366233140499,0.8141846825797193,0.39614156067340195,-0.8568086001891381,0.21489099277255472,-1.4555199863595971,0.12876737172202973,-0.3975998123083139,0.17992964869406453,-0.644137204131119
U118MG_CENTRAL_NERVOUS_SYSTEM,-0.32458253083527927,-0.6194986332774157,-0.421683879172841,-0.7061939866410125,-0.5675297897443412,-0.9807376560667106,0.22349115724492308,0.34080867881586785,0.22335991227487562,-0.40079785448645283
SW403_LARGE_INTESTINE,0.22981529915402998,0.3898760965836584,0.4421806963131754,-0.18266583322965457,0.43071839481135576,0.8088849620465774,-0.07910987887141008,-1.827909460666922,-0.24487346598108933,0.8062025106895363
HS729_SOFT_TISSUE,-0.40347387180990013,0.2601356303548303,-0.7592215831570022,0.10443697573325866,-0.7653955132906144,-0.6930922027773792,0.3550801696071661,-0.6531731891320437,-0.4570621212116447,-0.19722465776011755
HDQP1_BREAST,0.30513685082587827,0.3385338898575403,-0.465798843559906,-0.3396963534857446,0.9330042660463904,-0.7021411565447291,-0.13091286555246814,-0.08130635298156114,0.6487936903867492,-0.8016691178908767
RL952_ENDOMETRIUM,-0.6408747237190324,-0.06181632324112302,0.11792775896148597,-0.3966791885009312,0.4674333754954253,0.7498204556458191,-0.46001661526156995,0.0827884135783682,0.005408719578535448,-0.4067399741972955
ONCODG1_OVARY,0.1750722524256814,0.6259418630325102,-0.6250184596179751,-0.16212384177491532,1.0009762882083837,-0.2179838193805775,-0.09054446693665721,0.8280911531511064,-0.34814623279985746,-0.2634386247104725
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.06606256689932943,-1.2222400934087883,0.42470758333707853,0.8090307962418994,0.12575745262968493,-0.26562418351850225,1.2977075179039361,0.4000805309294852,-0.141097824836091,0.6358993898088239
IALM_LUNG,0.1764890652105374,0.5935717483222602,-0.29786798703884654,-0.2732693941181033,0.11752961683784838,-0.3046141676694895,0.03378885571902077,0.4272562891658439,-0.3492504943582883,-0.06840792318096649
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.6569121962406591,-0.7254992294784578,0.9112529978627234,1.0912571574730143,-0.05529076259442445,0.26896149250893003,1.1856035675517549,0.6013575028382898,-0.35639444284840954,1.0828347467122605
MCF7_BREAST,-0.10881785937795499,0.5648706100465207,0.03550332715385329,-0.23488150154733933,0.06759931505067669,0.015506908452225993,-0.386381950348052,-0.5773878711722091,1.0761887054327512,0.4934920326231773
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.02645512766947722,-0.9830513156621541,0.5199987248757674,0.5191883565048803,-0.02078284169330069,0.12953868142305794,1.053664202281796,0.9127488218810631,0.0654182728216419,0.8666250259744714
T84_LARGE_INTESTINE,0.058732579679344143,0.09544755353135553,-0.021679971227701045,-0.6908904221996998,0.7641358870794837,-0.16101624042283932,-0.09045435848894086,-0.9416968836827533,0.05034561323368687,-0.3461689183898651
SKMEL24_SKIN,0.3891579264166192,0.32149054190956405,0.720177918702102,-0.5057569126329797,-1.092171115047412,-0.1653554848884439,-0.25010457289353427,-0.012634915833041327,-0.7896254300807743,-0.3035183414376796
RVH421_SKIN,0.8590151136979125,0.14731043531005744,1.554038820395158,-0.21134150509840466,-0.5653642852855224,0.23211616367871007,-0.6803497254758136,-0.23090118062591564,-0.9448114695080867,0.6158312618143342
SKNAS_AUTONOMIC_GANGLIA,0.16391216538960504,0.04927292310762541,-0.4746649593680049,0.24090457095595358,-0.3587085615338292,0.5549745026430761,-0.41139096806836767,-0.5453602938942099,-0.2998605563851716,0.3137734265821056
NCIH2085_LUNG,0.3220971351083023,0.5074025993882676,-0.5409295746123564,-0.3886834176639662,1.1624428785110228,-0.5192928061114352,-0.29124154582606365,-0.11526758378302022,0.5850669331477817,-0.43966382481072663
SNU449_LIVER,-0.6274309610639681,0.057837768446592705,-0.25659991543024746,-0.2652903060769298,0.9267968203441251,0.195726526801823,-0.24120085900054508,0.06569270044513661,-0.2240266356347636,-0.551390388384213
KALS1_CENTRAL_NERVOUS_SYSTEM,-0.4145349755101347,-0.15438271310429666,-0.6334225347695683,-0.013720161249104496,-0.48685401792498,-0.815768682570317,0.18743274938059723,-0.29991180672137624,-0.5342467415985036,-0.8069645032600707
MDAMB175VII_BREAST,-0.7115927613319002,0.8345429690881949,0.27033450809858506,-0.17923185126642538,0.5512682220975935,0.44520437090913134,-0.44621322082277504,-0.5820160068476774,0.45492527862304866,0.22952190225085367
NIHOVCAR3_OVARY,0.10302635812596209,0.7581663954720428,-0.49729694641838207,-0.45537252729950856,1.1659417280631155,-0.20864972794496017,-0.48137946897370343,0.31661327407688467,-0.5271245204026487,-0.3895471084455424
JHOS2_OVARY,-0.35433686396211106,0.759762909080479,-0.23914482212668306,-0.3297338206161354,0.705571860064395,-0.4629640694321584,-0.07027279848592083,0.0391911540545372,-0.42187349094460247,-0.8171827578091624
LS513_LARGE_INTESTINE,0.23932189387164415,-0.3522184146367203,0.9620014939755386,0.15589796882133317,0.24544380590780113,1.1659967579881902,-0.22833910485867098,-1.5140518687258524,0.32006993836423697,0.09439154197816817
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.5651889654921998,-0.9962035427561942,0.9181419503462531,0.66340240039763,0.2914370685754043,0.0002243092766277821,1.1439280747281493,0.7859064485785225,-0.17095467587164964,0.5657975032928703
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.3320217792928981,-1.6982004764889087,0.589818778071493,0.7318486562829973,0.06756045309202177,0.8465758809191526,-0.25759660957004804,-0.12362386123528935,0.06288580885140707,0.7343620396617916
SW480_LARGE_INTESTINE,0.4200515752279773,0.5366908674038402,0.44292785126748657,-0.6950986124293961,0.22532467555167168,0.23018700607953246,-0.10022375560103326,-0.32138666065017124,-0.7998426396563554,-0.2426313214231042
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,-0.523392195369093,0.012063405149168732,-0.3578701105228706,-0.46411619339180277,-0.2785170915469044,-1.1515990100287923,0.20089046537101354,0.12606856675518152,-0.454884588003982,-0.4872342191935278
TYKNU_OVARY,0.4081938792842146,-0.03975453733118104,-0.05520930251228595,0.018404187145979994,-0.346268756053977,0.43883726600992895,-0.1849321073421426,0.1515960061226681,-0.44820109230814703,0.2752169855913362
NCIH1573_LUNG,-0.7038830827663357,1.2038885806556565,0.07965450508744298,-0.2885638720108378,-0.05112874131026281,0.8137479077501273,-0.042469031650270994,-0.47703338198878675,0.38105337527211425,-0.11134700949400161
HEPG2_LIVER,0.0800731551322713,0.048296901886768405,0.09176302278664283,-0.14182054771863417,0.1713120235617829,0.6129787070506943,-0.5578364645487901,-0.37956097903899233,0.12671265571665954,-0.103192440976158
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,-0.7615777376009998,-0.17821562466122434,0.42028968463273864,0.2536785865540482,0.0031654056529621943,0.20568050012881092,0.25909353984902306,0.2418769181012617,0.41950843707000984,-0.4971735509261163
MDAMB157_BREAST,-0.43710674030335445,0.27567401532739155,-0.24829619015656307,0.25187039514667003,-0.11824362548571063,-0.5134123939052194,0.2593056531681011,0.43660329747197324,-0.9649966969674124,-0.2143262081689345
HS895T_SKIN,-0.8812313904000251,-0.04284812297538215,-0.1283334571221248,-0.10352270041350263,-0.43395759494307834,0.26461756464817765,0.08156943314658219,-0.08724014935081137,-0.2609127385890253,-0.5830511001324474
NCIH2009_LUNG,-0.2508227646895245,0.14551104996618608,-0.5178372762005834,-1.1783051653501495,0.4454572891614419,-0.13184311058583054,-0.19895012855367264,-0.06323052612183885,0.30282654194903985,-0.4501508510726185
LOXIMVI_SKIN,0.8385900979612667,-0.46327631356277155,0.5877992918039017,0.07628197635989015,-0.516972793398792,0.3116973054901814,-0.014061660734575779,0.028764080706943917,-0.03425748636683329,-0.21950563469654685
MCAS_OVARY,0.7336757618281309,0.48981480869080607,-0.04550272663041505,-0.6503697607389088,0.7371173723948119,0.21995069135524636,-0.33834317054101826,-0.324605159329059,-0.3403457459286332,-0.7328970857839338
NCIH358_LUNG,0.2465535686915646,0.15895879587277617,0.18238016189416145,-0.8702081762721273,-0.03498225351923376,0.11375280203534072,-0.48336410161776333,-0.4137662810223908,0.12921007995449701,-0.047473302045122484
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.44664164032457904,-0.3059250985277644,0.10364236137549515,0.8037257985732161,-0.3014154000413175,-0.36631404926643363,1.191917645273006,0.2998039794700348,0.16310418571639315,0.8296855013201143
OVMANA_OVARY,-0.2914451515549832,0.3758888044288439,0.047712598557119255,-0.050500091217855154,0.6193947865515881,0.08116252449450231,0.10667279671416853,0.3143870101683938,0.09152613289073101,-1.1579019584107821
KYSE150_OESOPHAGUS,0.02247229660446992,0.30219174685603456,0.49023976752746923,-0.5851489232005092,0.7351912802369693,-0.4320820689156088,0.0526040352281864,-0.06257178918166284,0.5986279984778528,-0.11928410613962558
22RV1_PROSTATE,-0.4156182156141454,0.2724280286847885,0.8255225604497273,0.7508701752159967,-0.2710657151327743,0.21714040864703066,0.2502559334730108,-0.5486600342532841,0.3163568919332795,0.5320892841647258
OC316_OVARY,-0.37562173775768914,0.13705482766526583,0.7793237211150723,0.10629007049910483,0.483701140096956,-0.3487170725318585,0.0331510530136806,0.5130392337846432,-0.47361544444165427,-0.5147511872502375
CAS1_CENTRAL_NERVOUS_SYSTEM,-0.8307927461902743,0.06960684306000156,-0.17155256498732002,-0.4892861792206418,-0.2267296085330981,-0.43874537868829455,0.38203964123636236,-0.4151987147836299,-0.34104235208357814,-0.24500066258362652
HSC2_UPPER_AERODIGESTIVE_TRACT,0.1776951125971876,0.5755951709657575,0.6823117061618882,-0.3592433714112332,0.8354997698403497,-0.2324276850437862,-0.05520854853506395,-0.3477823768786129,0.26560826939649795,-0.036226136314681974
JHH4_LIVER,0.5205277753189,-0.09843752146426957,0.17772290763648124,-0.021496007895580302,0.8081046447552673,0.5637629195873906,-0.11301133243820088,0.22208525387030575,-0.27337635239625235,-0.5409179544420972
MKN7_STOMACH,0.030042599371063017,0.9137688528697423,-0.7525184646614087,-1.3182249395956602,0.9973447552664875,-1.080430905104755,-0.4028292964173618,0.49236463087363164,-0.07784554088406409,-0.42578905927162825
KP2_PANCREAS,0.32698150398247183,0.700928458817879,-0.10732117401263085,-0.8447959583513516,0.9116294165156806,0.2856593958167135,-0.37039945079366077,-0.3349723639546436,-0.7177890491624519,-0.768282705259131
SCABER_URINARY_TRACT,-0.033266662909512246,0.21124563555725273,0.2100847304755867,-0.7396494509991292,0.8164857754256687,-0.9479479798561259,-0.5655352209956698,-0.13763264733721992,0.37964000748884474,-0.8066330817274823
ONS76_CENTRAL_NERVOUS_SYSTEM,-0.18278636796205613,0.4734608689950002,0.5502315313207761,-0.04359831534709367,0.08002169886247669,0.08987982385324197,-0.49293842669392807,-0.51289310743848,-0.7647540872245213,0.08886704843805637
KP4_PANCREAS,0.15153047016021443,0.18306320188943326,-0.33082951640355474,0.5968370157584765,-0.1358026780038315,0.6950174040899139,0.27676031893979447,0.15658062135557083,0.05111772640958254,0.02691998278793961
U2OS_BONE,0.2702756639900818,-0.04671943790933179,-0.2753748278608119,-0.0339773165246586,0.15825834217234278,-0.44537080712011834,-0.2716217207470502,0.6387247043077064,-0.23506188596024497,-0.12069112547639205
JHH7_LIVER,-0.02359710021112657,0.37907683569983763,-0.021135600663396453,0.5331228731641496,-0.1896112339956683,0.32732931284422623,-0.26368252271992887,-0.2147273237261024,0.21380564553972758,0.4686166795610224
C2BBE1_LARGE_INTESTINE,0.03422580936990032,0.4171041876342459,-0.5099222292935979,-0.37794292713322847,0.721748442845435,0.3580376303837062,-0.02396461103615706,-0.5702473678471791,0.41962360926678016,0.0031623760797568623
HGC27_STOMACH,0.09059910541033504,-0.08629566110993747,-0.1905477697615226,0.9089818900611961,-0.13108930507291086,0.28229063802235693,0.3605078678826782,0.459971818460838,-0.004471102575300125,1.3072920533637014
BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0414049115518938,-1.549039799345622,0.8881486077044612,0.24679786039612392,-0.04463979934657532,0.5067602568001957,0.7004196474701448,0.31648786641416893,-0.4353387393483409,-0.0055158943239977665
NCIH1092_LUNG,-1.0362678971873793,0.432389063845776,-0.953180991493007,0.6520578255638366,-0.8235258673129279,-0.4145579038578718,0.7554429790590642,-0.20793630906135074,-0.9340922959493383,0.2644919885344885
NCIN87_STOMACH,0.1647678634074784,0.3444308520095616,0.1543120052884205,-0.03657868570459132,0.8586052393539916,0.7330358157360842,-0.4692383078819472,-0.15690962998378724,0.4512326495516008,-0.12297263211533478
TOV21G_OVARY,-0.2868306631417905,-0.4108704745284049,0.3929321420979668,0.03635420329396677,0.15970933114299143,0.6074286297487188,-0.18379350060288135,0.8164007912116338,-0.4443916457707247,-1.4166503658088456
NCIH1693_LUNG,0.30870354971471053,0.08002184537257426,-0.07527849708822518,-0.08568833597142067,0.32550483643860406,-0.2601373007497526,0.029000472377103723,-0.06926943804112351,0.1910029666029474,-0.7001002398252647
KMRC2_KIDNEY,-0.032827523137135356,-0.014820012310388271,0.629691502372978,-0.2637929320283154,0.2760591044688883,0.20817336564785185,-0.0802147278229571,0.5749299352250891,0.6584366473623844,-0.8932984733146728
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.1236890677565243,-0.14916549688388478,-0.5440188970799624,0.43081312258862664,-0.5528895038720276,0.8889842118511738,0.7877151789711209,-0.033765121291446126,0.6966364555157118,1.2322718385990772
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.4873817125980802,-1.5994663283597987,0.12751748208861508,0.7480921672865688,0.5846233860943176,0.2704525612514098,-0.7605403723941735,0.0724619887489118,0.24957951302538534,0.5941086481910185
SKES1_BONE,-0.3341119596638068,-0.7320431238263904,-0.43530066822746827,0.9887941104062246,-0.58835709974865,0.0692044736813475,-0.16135665011156866,0.4580153004147026,-0.22532940263274992,0.4006506871347023
HEC59_ENDOMETRIUM,-0.6938038094535364,-0.28461950522710766,-0.3738130368652832,0.0827362377301354,0.31218859067436744,-0.39865693695712223,0.10610228336672126,0.451988573759664,-0.7297228154224353,-0.6763639926853345
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.08720017656989304,-1.0833988315386294,0.4956673787057159,0.5085587501363326,-0.08982464070116658,0.43787169078706384,0.9229968816997886,0.6193374111429333,0.08632410003692786,0.9385282992864044
HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3885245498931602,-0.6989037075203136,0.045739426865605365,0.8327852444663154,0.09833844538288808,-0.008233346383290041,0.26295443680048824,-0.15029037311953308,-0.25026665114189917,0.7162970914682256
HUCCT1_BILIARY_TRACT,0.597986011327981,0.7619399297437748,0.3114899241528123,-0.5294470108354322,0.6506320391564671,-0.042659870051488,0.18893205529544582,-0.12414753687266977,-0.41524684401442125,-0.4437734528026871
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.7714556006775618,-0.06020840165884035,-0.20062069219067527,0.2591273339182427,-0.9074993161744807,0.029065654042083056,1.045412138127529,0.13885927957750052,0.18281947279528585,-0.32023181442045084
KNS81_CENTRAL_NERVOUS_SYSTEM,-0.6757265843797268,-0.019936236234524507,-0.5968545405582291,0.19243636849588788,-0.1421745921529083,0.04133554816871761,0.499918779848155,-0.18092041005351686,0.19482195378814088,-0.32364212611769805
CAL851_BREAST,-0.5303938910110377,0.4919963006611091,0.33349531706508917,-0.8426627818577614,0.29911997204560814,-1.208069071167555,-0.5337999633863769,-0.7411309853592628,0.17040778649494176,-1.078441932749719
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.7252007016133719,-0.9107222654650314,0.3956918123921463,1.2062412739061537,-0.3936358794063858,0.3102168471134116,0.08497947388435231,0.42719922467885996,-0.24814499585681268,0.9400851739994798
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.4979904558358224,-0.904719383949566,0.31803472093743473,1.295478016124722,0.11128835531410018,0.08187138932518886,1.2283311619478352,0.16902775081640037,-0.03623433443567253,0.9975506938194352
K029AX_SKIN,0.363161712995335,0.31420750996401015,0.6766681925299705,-0.7183732956195943,-0.5886049134347662,0.03708606814129478,-0.7711499944956568,-0.7084668130691054,-0.8217643426484745,0.6823370720478392
CAL78_BONE,-0.15691171943281562,-0.007420360587087308,-0.4337001431736629,-0.17160986115560325,-0.6650909730343512,-0.7232342749006977,-0.29569041901220194,0.8331415815477188,-0.1763663849176158,-0.17651583752255307
A204_SOFT_TISSUE,0.06742285023417377,-0.7152177177066,0.17740126157229416,0.5984054641908483,-0.05080426578460123,0.5322090144649193,-0.5208284600285255,0.6002533070934681,-0.05898048329767552,-0.5607712548140427
